x[I]	y[I]	u[I]
0.330709	0.248031	0
0.358268	0.248031	0
0.385827	0.248031	0
0.413386	0.248031	0
0.440945	0.248031	0
0.468504	0.248031	0
0.496063	0.248031	0
0.523622	0.248031	0
0.551181	0.248031	0
0.57874	0.248031	0
0.606299	0.248031	0
0.633858	0.248031	0
0.661417	0.248031	0
0.688976	0.248031	0
0.716535	0.248031	0
0.744094	0.248031	0
0.771654	0.248031	0
0.799213	0.248031	0
0.826772	0.248031	0
0.854331	0.248031	0
0.88189	0.248031	0
0.909449	0.248031	0
0.937008	0.248031	0
0.964567	0.248031	0
0.992126	0.248031	0
1.01969	0.248031	0
1.04724	0.248031	0
1.0748	0.248031	0
1.10236	0.248031	0
1.12992	0.248031	0
1.15748	0.248031	0
1.18504	0.248031	0
1.2126	0.248031	0
1.24016	0.248031	0
1.26772	0.248031	0
1.29528	0.248031	0
1.32283	0.248031	0
1.35039	0.248031	0
1.37795	0.248031	0
1.40551	0.248031	0
1.43307	0.248031	0
1.46063	0.248031	0
1.48819	0.248031	0
1.51575	0.248031	0
1.54331	0.248031	0
1.57087	0.248031	0
1.59843	0.248031	0
1.62598	0.248031	0
1.65354	0.248031	0
1.6811	0.248031	0
1.70866	0.248031	0
1.73622	0.248031	0
1.76378	0.248031	0
1.79134	0.248031	0
1.8189	0.248031	0
1.84646	0.248031	0
1.87402	0.248031	0
1.90157	0.248031	0
1.92913	0.248031	0
1.95669	0.248031	0
1.98425	0.248031	0
2.01181	0.248031	0
2.03937	0.248031	0
2.06693	0.248031	0
2.09449	0.248031	0
2.12205	0.248031	0
2.14961	0.248031	0
2.17717	0.248031	0
2.20472	0.248031	0
2.23228	0.248031	0
2.25984	0.248031	0
2.2874	0.248031	0
2.31496	0.248031	0
2.34252	0.248031	0
2.37008	0.248031	0
2.39764	0.248031	0
2.4252	0.248031	0
2.45276	0.248031	0
2.48031	0.248031	0
2.50787	0.248031	0
2.53543	0.248031	0
2.56299	0.248031	0
2.59055	0.248031	0
2.61811	0.248031	0
2.64567	0.248031	0
2.67323	0.248031	0
2.70079	0.248031	0
2.72835	0.248031	0
2.75591	0.248031	0
2.78346	0.248031	0
2.81102	0.248031	0
2.83858	0.248031	0
2.86614	0.248031	0
2.8937	0.248031	0
2.92126	0.248031	0
2.94882	0.248031	0
2.97638	0.248031	0
3.00394	0.248031	0
3.0315	0.248031	0
3.05906	0.248031	0
3.08661	0.248031	0
3.11417	0.248031	0
3.14173	0.248031	0
3.16929	0.248031	0
3.19685	0.248031	0
3.22441	0.248031	0
3.25197	0.248031	0
3.27953	0.248031	0
3.30709	0.248031	0
3.33465	0.248031	0
3.3622	0.248031	0
3.38976	0.248031	0
3.41732	0.248031	0
3.44488	0.248031	0
3.47244	0.248031	0
3.5	0.248031	0

0	0.275591	200
0.0275591	0.275591	0
0.0551181	0.275591	0
0.0826772	0.275591	0
0.110236	0.275591	0
0.137795	0.275591	0
0.165354	0.275591	0
0.192913	0.275591	0
0.220472	0.275591	0
0.248031	0.275591	0
0.275591	0.275591	0
0.30315	0.275591	0
0.330709	0.275591	0
0.358268	0.275591	0
0.385827	0.275591	0
0.413386	0.275591	0
0.440945	0.275591	0
0.468504	0.275591	0
0.496063	0.275591	0
0.523622	0.275591	0
0.551181	0.275591	0
0.57874	0.275591	0
0.606299	0.275591	0
0.633858	0.275591	0
0.661417	0.275591	0
0.688976	0.275591	0
0.716535	0.275591	0
0.744094	0.275591	0
0.771654	0.275591	0
0.799213	0.275591	0
0.826772	0.275591	0
0.854331	0.275591	0
0.88189	0.275591	0
0.909449	0.275591	0
0.937008	0.275591	0
0.964567	0.275591	0
0.992126	0.275591	0
1.01969	0.275591	0
1.04724	0.275591	0
1.0748	0.275591	0
1.10236	0.275591	0
1.12992	0.275591	0
1.15748	0.275591	0
1.18504	0.275591	0
1.2126	0.275591	0
1.24016	0.275591	0
1.26772	0.275591	0
1.29528	0.275591	0
1.32283	0.275591	0
1.35039	0.275591	0
1.37795	0.275591	0
1.40551	0.275591	0
1.43307	0.275591	0
1.46063	0.275591	0
1.48819	0.275591	0
1.51575	0.275591	0
1.54331	0.275591	0
1.57087	0.275591	0
1.59843	0.275591	0
1.62598	0.275591	0
1.65354	0.275591	0
1.6811	0.275591	0
1.70866	0.275591	0
1.73622	0.275591	0
1.76378	0.275591	0
1.79134	0.275591	0
1.8189	0.275591	0
1.84646	0.275591	0
1.87402	0.275591	0
1.90157	0.275591	0
1.92913	0.275591	0
1.95669	0.275591	0
1.98425	0.275591	0
2.01181	0.275591	0
2.03937	0.275591	0
2.06693	0.275591	0
2.09449	0.275591	0
2.12205	0.275591	0
2.14961	0.275591	0
2.17717	0.275591	0
2.20472	0.275591	0
2.23228	0.275591	0
2.25984	0.275591	0
2.2874	0.275591	0
2.31496	0.275591	0
2.34252	0.275591	0
2.37008	0.275591	0
2.39764	0.275591	0
2.4252	0.275591	0
2.45276	0.275591	0
2.48031	0.275591	0
2.50787	0.275591	0
2.53543	0.275591	0
2.56299	0.275591	0
2.59055	0.275591	0
2.61811	0.275591	0
2.64567	0.275591	0
2.67323	0.275591	0
2.70079	0.275591	0
2.72835	0.275591	0
2.75591	0.275591	0
2.78346	0.275591	0
2.81102	0.275591	0
2.83858	0.275591	0
2.86614	0.275591	0
2.8937	0.275591	0
2.92126	0.275591	0
2.94882	0.275591	0
2.97638	0.275591	0
3.00394	0.275591	0
3.0315	0.275591	0
3.05906	0.275591	0
3.08661	0.275591	0
3.11417	0.275591	0
3.14173	0.275591	0
3.16929	0.275591	0
3.19685	0.275591	0
3.22441	0.275591	0
3.25197	0.275591	0
3.27953	0.275591	0
3.30709	0.275591	0
3.33465	0.275591	0
3.3622	0.275591	0
3.38976	0.275591	0
3.41732	0.275591	0
3.44488	0.275591	0
3.47244	0.275591	0
3.5	0.275591	0

0	0.30315	200
0.0275591	0.30315	0
0.0551181	0.30315	0
0.0826772	0.30315	0
0.110236	0.30315	0
0.137795	0.30315	0
0.165354	0.30315	0
0.192913	0.30315	0
0.220472	0.30315	0
0.248031	0.30315	0
0.275591	0.30315	0
0.30315	0.30315	0
0.330709	0.30315	0
0.358268	0.30315	0
0.385827	0.30315	0
0.413386	0.30315	0
0.440945	0.30315	0
0.468504	0.30315	0
0.496063	0.30315	0
0.523622	0.30315	0
0.551181	0.30315	0
0.57874	0.30315	0
0.606299	0.30315	0
0.633858	0.30315	0
0.661417	0.30315	0
0.688976	0.30315	0
0.716535	0.30315	0
0.744094	0.30315	0
0.771654	0.30315	0
0.799213	0.30315	0
0.826772	0.30315	0
0.854331	0.30315	0
0.88189	0.30315	0
0.909449	0.30315	0
0.937008	0.30315	0
0.964567	0.30315	0
0.992126	0.30315	0
1.01969	0.30315	0
1.04724	0.30315	0
1.0748	0.30315	0
1.10236	0.30315	0
1.12992	0.30315	0
1.15748	0.30315	0
1.18504	0.30315	0
1.2126	0.30315	0
1.24016	0.30315	0
1.26772	0.30315	0
1.29528	0.30315	0
1.32283	0.30315	0
1.35039	0.30315	0
1.37795	0.30315	0
1.40551	0.30315	0
1.43307	0.30315	0
1.46063	0.30315	0
1.48819	0.30315	0
1.51575	0.30315	0
1.54331	0.30315	0
1.57087	0.30315	0
1.59843	0.30315	0
1.62598	0.30315	0
1.65354	0.30315	0
1.6811	0.30315	0
1.70866	0.30315	0
1.73622	0.30315	0
1.76378	0.30315	0
1.79134	0.30315	0
1.8189	0.30315	0
1.84646	0.30315	0
1.87402	0.30315	0
1.90157	0.30315	0
1.92913	0.30315	0
1.95669	0.30315	0
1.98425	0.30315	0
2.01181	0.30315	0
2.03937	0.30315	0
2.06693	0.30315	0
2.09449	0.30315	0
2.12205	0.30315	0
2.14961	0.30315	0
2.17717	0.30315	0
2.20472	0.30315	0
2.23228	0.30315	0
2.25984	0.30315	0
2.2874	0.30315	0
2.31496	0.30315	0
2.34252	0.30315	0
2.37008	0.30315	0
2.39764	0.30315	0
2.4252	0.30315	0
2.45276	0.30315	0
2.48031	0.30315	0
2.50787	0.30315	0
2.53543	0.30315	0
2.56299	0.30315	0
2.59055	0.30315	0
2.61811	0.30315	0
2.64567	0.30315	0
2.67323	0.30315	0
2.70079	0.30315	0
2.72835	0.30315	0
2.75591	0.30315	0
2.78346	0.30315	0
2.81102	0.30315	0
2.83858	0.30315	0
2.86614	0.30315	0
2.8937	0.30315	0
2.92126	0.30315	0
2.94882	0.30315	0
2.97638	0.30315	0
3.00394	0.30315	0
3.0315	0.30315	0
3.05906	0.30315	0
3.08661	0.30315	0
3.11417	0.30315	0
3.14173	0.30315	0
3.16929	0.30315	0
3.19685	0.30315	0
3.22441	0.30315	0
3.25197	0.30315	0
3.27953	0.30315	0
3.30709	0.30315	0
3.33465	0.30315	0
3.3622	0.30315	0
3.38976	0.30315	0
3.41732	0.30315	0
3.44488	0.30315	0
3.47244	0.30315	0
3.5	0.30315	0

0	0.330709	200
0.0275591	0.330709	0
0.0551181	0.330709	0
0.0826772	0.330709	0
0.110236	0.330709	0
0.137795	0.330709	0
0.165354	0.330709	0
0.192913	0.330709	0
0.220472	0.330709	0
0.248031	0.330709	0
0.275591	0.330709	0
0.30315	0.330709	0
0.330709	0.330709	0
0.358268	0.330709	0
0.385827	0.330709	0
0.413386	0.330709	0
0.440945	0.330709	0
0.468504	0.330709	0
0.496063	0.330709	0
0.523622	0.330709	0
0.551181	0.330709	0
0.57874	0.330709	0
0.606299	0.330709	0
0.633858	0.330709	0
0.661417	0.330709	0
0.688976	0.330709	0
0.716535	0.330709	0
0.744094	0.330709	0
0.771654	0.330709	0
0.799213	0.330709	0
0.826772	0.330709	0
0.854331	0.330709	0
0.88189	0.330709	0
0.909449	0.330709	0
0.937008	0.330709	0
0.964567	0.330709	0
0.992126	0.330709	0
1.01969	0.330709	0
1.04724	0.330709	0
1.0748	0.330709	0
1.10236	0.330709	0
1.12992	0.330709	0
1.15748	0.330709	0
1.18504	0.330709	0
1.2126	0.330709	0
1.24016	0.330709	0
1.26772	0.330709	0
1.29528	0.330709	0
1.32283	0.330709	0
1.35039	0.330709	0
1.37795	0.330709	0
1.40551	0.330709	0
1.43307	0.330709	0
1.46063	0.330709	0
1.48819	0.330709	0
1.51575	0.330709	0
1.54331	0.330709	0
1.57087	0.330709	0
1.59843	0.330709	0
1.62598	0.330709	0
1.65354	0.330709	0
1.6811	0.330709	0
1.70866	0.330709	0
1.73622	0.330709	0
1.76378	0.330709	0
1.79134	0.330709	0
1.8189	0.330709	0
1.84646	0.330709	0
1.87402	0.330709	0
1.90157	0.330709	0
1.92913	0.330709	0
1.95669	0.330709	0
1.98425	0.330709	0
2.01181	0.330709	0
2.03937	0.330709	0
2.06693	0.330709	0
2.09449	0.330709	0
2.12205	0.330709	0
2.14961	0.330709	0
2.17717	0.330709	0
2.20472	0.330709	0
2.23228	0.330709	0
2.25984	0.330709	0
2.2874	0.330709	0
2.31496	0.330709	0
2.34252	0.330709	0
2.37008	0.330709	0
2.39764	0.330709	0
2.4252	0.330709	0
2.45276	0.330709	0
2.48031	0.330709	0
2.50787	0.330709	0
2.53543	0.330709	0
2.56299	0.330709	0
2.59055	0.330709	0
2.61811	0.330709	0
2.64567	0.330709	0
2.67323	0.330709	0
2.70079	0.330709	0
2.72835	0.330709	0
2.75591	0.330709	0
2.78346	0.330709	0
2.81102	0.330709	0
2.83858	0.330709	0
2.86614	0.330709	0
2.8937	0.330709	0
2.92126	0.330709	0
2.94882	0.330709	0
2.97638	0.330709	0
3.00394	0.330709	0
3.0315	0.330709	0
3.05906	0.330709	0
3.08661	0.330709	0
3.11417	0.330709	0
3.14173	0.330709	0
3.16929	0.330709	0
3.19685	0.330709	0
3.22441	0.330709	0
3.25197	0.330709	0
3.27953	0.330709	0
3.30709	0.330709	0
3.33465	0.330709	0
3.3622	0.330709	0
3.38976	0.330709	0
3.41732	0.330709	0
3.44488	0.330709	0
3.47244	0.330709	0
3.5	0.330709	0

0	0.358268	200
0.0275591	0.358268	0
0.0551181	0.358268	0
0.0826772	0.358268	0
0.110236	0.358268	0
0.137795	0.358268	0
0.165354	0.358268	0
0.192913	0.358268	0
0.220472	0.358268	0
0.248031	0.358268	0
0.275591	0.358268	0
0.30315	0.358268	0
0.330709	0.358268	0
0.358268	0.358268	0
0.385827	0.358268	0
0.413386	0.358268	0
0.440945	0.358268	0
0.468504	0.358268	0
0.496063	0.358268	0
0.523622	0.358268	0
0.551181	0.358268	0
0.57874	0.358268	0
0.606299	0.358268	0
0.633858	0.358268	0
0.661417	0.358268	0
0.688976	0.358268	0
0.716535	0.358268	0
0.744094	0.358268	0
0.771654	0.358268	0
0.799213	0.358268	0
0.826772	0.358268	0
0.854331	0.358268	0
0.88189	0.358268	0
0.909449	0.358268	0
0.937008	0.358268	0
0.964567	0.358268	0
0.992126	0.358268	0
1.01969	0.358268	0
1.04724	0.358268	0
1.0748	0.358268	0
1.10236	0.358268	0
1.12992	0.358268	0
1.15748	0.358268	0
1.18504	0.358268	0
1.2126	0.358268	0
1.24016	0.358268	0
1.26772	0.358268	0
1.29528	0.358268	0
1.32283	0.358268	0
1.35039	0.358268	0
1.37795	0.358268	0
1.40551	0.358268	0
1.43307	0.358268	0
1.46063	0.358268	0
1.48819	0.358268	0
1.51575	0.358268	0
1.54331	0.358268	0
1.57087	0.358268	0
1.59843	0.358268	0
1.62598	0.358268	0
1.65354	0.358268	0
1.6811	0.358268	0
1.70866	0.358268	0
1.73622	0.358268	0
1.76378	0.358268	0
1.79134	0.358268	0
1.8189	0.358268	0
1.84646	0.358268	0
1.87402	0.358268	0
1.90157	0.358268	0
1.92913	0.358268	0
1.95669	0.358268	0
1.98425	0.358268	0
2.01181	0.358268	0
2.03937	0.358268	0
2.06693	0.358268	0
2.09449	0.358268	0
2.12205	0.358268	0
2.14961	0.358268	0
2.17717	0.358268	0
2.20472	0.358268	0
2.23228	0.358268	0
2.25984	0.358268	0
2.2874	0.358268	0
2.31496	0.358268	0
2.34252	0.358268	0
2.37008	0.358268	0
2.39764	0.358268	0
2.4252	0.358268	0
2.45276	0.358268	0
2.48031	0.358268	0
2.50787	0.358268	0
2.53543	0.358268	0
2.56299	0.358268	0
2.59055	0.358268	0
2.61811	0.358268	0
2.64567	0.358268	0
2.67323	0.358268	0
2.70079	0.358268	0
2.72835	0.358268	0
2.75591	0.358268	0
2.78346	0.358268	0
2.81102	0.358268	0
2.83858	0.358268	0
2.86614	0.358268	0
2.8937	0.358268	0
2.92126	0.358268	0
2.94882	0.358268	0
2.97638	0.358268	0
3.00394	0.358268	0
3.0315	0.358268	0
3.05906	0.358268	0
3.08661	0.358268	0
3.11417	0.358268	0
3.14173	0.358268	0
3.16929	0.358268	0
3.19685	0.358268	0
3.22441	0.358268	0
3.25197	0.358268	0
3.27953	0.358268	0
3.30709	0.358268	0
3.33465	0.358268	0
3.3622	0.358268	0
3.38976	0.358268	0
3.41732	0.358268	0
3.44488	0.358268	0
3.47244	0.358268	0
3.5	0.358268	0

0	0.385827	200
0.0275591	0.385827	0
0.0551181	0.385827	0
0.0826772	0.385827	0
0.110236	0.385827	0
0.137795	0.385827	0
0.165354	0.385827	0
0.192913	0.385827	0
0.220472	0.385827	0
0.248031	0.385827	0
0.275591	0.385827	0
0.30315	0.385827	0
0.330709	0.385827	0
0.358268	0.385827	0
0.385827	0.385827	0
0.413386	0.385827	0
0.440945	0.385827	0
0.468504	0.385827	0
0.496063	0.385827	0
0.523622	0.385827	0
0.551181	0.385827	0
0.57874	0.385827	0
0.606299	0.385827	0
0.633858	0.385827	0
0.661417	0.385827	0
0.688976	0.385827	0
0.716535	0.385827	0
0.744094	0.385827	0
0.771654	0.385827	0
0.799213	0.385827	0
0.826772	0.385827	0
0.854331	0.385827	0
0.88189	0.385827	0
0.909449	0.385827	0
0.937008	0.385827	0
0.964567	0.385827	0
0.992126	0.385827	0
1.01969	0.385827	0
1.04724	0.385827	0
1.0748	0.385827	0
1.10236	0.385827	0
1.12992	0.385827	0
1.15748	0.385827	0
1.18504	0.385827	0
1.2126	0.385827	0
1.24016	0.385827	0
1.26772	0.385827	0
1.29528	0.385827	0
1.32283	0.385827	0
1.35039	0.385827	0
1.37795	0.385827	0
1.40551	0.385827	0
1.43307	0.385827	0
1.46063	0.385827	0
1.48819	0.385827	0
1.51575	0.385827	0
1.54331	0.385827	0
1.57087	0.385827	0
1.59843	0.385827	0
1.62598	0.385827	0
1.65354	0.385827	0
1.6811	0.385827	0
1.70866	0.385827	0
1.73622	0.385827	0
1.76378	0.385827	0
1.79134	0.385827	0
1.8189	0.385827	0
1.84646	0.385827	0
1.87402	0.385827	0
1.90157	0.385827	0
1.92913	0.385827	0
1.95669	0.385827	0
1.98425	0.385827	0
2.01181	0.385827	0
2.03937	0.385827	0
2.06693	0.385827	0
2.09449	0.385827	0
2.12205	0.385827	0
2.14961	0.385827	0
2.17717	0.385827	0
2.20472	0.385827	0
2.23228	0.385827	0
2.25984	0.385827	0
2.2874	0.385827	0
2.31496	0.385827	0
2.34252	0.385827	0
2.37008	0.385827	0
2.39764	0.385827	0
2.4252	0.385827	0
2.45276	0.385827	0
2.48031	0.385827	0
2.50787	0.385827	0
2.53543	0.385827	0
2.56299	0.385827	0
2.59055	0.385827	0
2.61811	0.385827	0
2.64567	0.385827	0
2.67323	0.385827	0
2.70079	0.385827	0
2.72835	0.385827	0
2.75591	0.385827	0
2.78346	0.385827	0
2.81102	0.385827	0
2.83858	0.385827	0
2.86614	0.385827	0
2.8937	0.385827	0
2.92126	0.385827	0
2.94882	0.385827	0
2.97638	0.385827	0
3.00394	0.385827	0
3.0315	0.385827	0
3.05906	0.385827	0
3.08661	0.385827	0
3.11417	0.385827	0
3.14173	0.385827	0
3.16929	0.385827	0
3.19685	0.385827	0
3.22441	0.385827	0
3.25197	0.385827	0
3.27953	0.385827	0
3.30709	0.385827	0
3.33465	0.385827	0
3.3622	0.385827	0
3.38976	0.385827	0
3.41732	0.385827	0
3.44488	0.385827	0
3.47244	0.385827	0
3.5	0.385827	0

0	0.413386	200
0.0275591	0.413386	0
0.0551181	0.413386	0
0.0826772	0.413386	0
0.110236	0.413386	0
0.137795	0.413386	0
0.165354	0.413386	0
0.192913	0.413386	0
0.220472	0.413386	0
0.248031	0.413386	0
0.275591	0.413386	0
0.30315	0.413386	0
0.330709	0.413386	0
0.358268	0.413386	0
0.385827	0.413386	0
0.413386	0.413386	0
0.440945	0.413386	0
0.468504	0.413386	0
0.496063	0.413386	0
0.523622	0.413386	0
0.551181	0.413386	0
0.57874	0.413386	0
0.606299	0.413386	0
0.633858	0.413386	0
0.661417	0.413386	0
0.688976	0.413386	0
0.716535	0.413386	0
0.744094	0.413386	0
0.771654	0.413386	0
0.799213	0.413386	0
0.826772	0.413386	0
0.854331	0.413386	0
0.88189	0.413386	0
0.909449	0.413386	0
0.937008	0.413386	0
0.964567	0.413386	0
0.992126	0.413386	0
1.01969	0.413386	0
1.04724	0.413386	0
1.0748	0.413386	0
1.10236	0.413386	0
1.12992	0.413386	0
1.15748	0.413386	0
1.18504	0.413386	0
1.2126	0.413386	0
1.24016	0.413386	0
1.26772	0.413386	0
1.29528	0.413386	0
1.32283	0.413386	0
1.35039	0.413386	0
1.37795	0.413386	0
1.40551	0.413386	0
1.43307	0.413386	0
1.46063	0.413386	0
1.48819	0.413386	0
1.51575	0.413386	0
1.54331	0.413386	0
1.57087	0.413386	0
1.59843	0.413386	0
1.62598	0.413386	0
1.65354	0.413386	0
1.6811	0.413386	0
1.70866	0.413386	0
1.73622	0.413386	0
1.76378	0.413386	0
1.79134	0.413386	0
1.8189	0.413386	0
1.84646	0.413386	0
1.87402	0.413386	0
1.90157	0.413386	0
1.92913	0.413386	0
1.95669	0.413386	0
1.98425	0.413386	0
2.01181	0.413386	0
2.03937	0.413386	0
2.06693	0.413386	0
2.09449	0.413386	0
2.12205	0.413386	0
2.14961	0.413386	0
2.17717	0.413386	0
2.20472	0.413386	0
2.23228	0.413386	0
2.25984	0.413386	0
2.2874	0.413386	0
2.31496	0.413386	0
2.34252	0.413386	0
2.37008	0.413386	0
2.39764	0.413386	0
2.4252	0.413386	0
2.45276	0.413386	0
2.48031	0.413386	0
2.50787	0.413386	0
2.53543	0.413386	0
2.56299	0.413386	0
2.59055	0.413386	0
2.61811	0.413386	0
2.64567	0.413386	0
2.67323	0.413386	0
2.70079	0.413386	0
2.72835	0.413386	0
2.75591	0.413386	0
2.78346	0.413386	0
2.81102	0.413386	0
2.83858	0.413386	0
2.86614	0.413386	0
2.8937	0.413386	0
2.92126	0.413386	0
2.94882	0.413386	0
2.97638	0.413386	0
3.00394	0.413386	0
3.0315	0.413386	0
3.05906	0.413386	0
3.08661	0.413386	0
3.11417	0.413386	0
3.14173	0.413386	0
3.16929	0.413386	0
3.19685	0.413386	0
3.22441	0.413386	0
3.25197	0.413386	0
3.27953	0.413386	0
3.30709	0.413386	0
3.33465	0.413386	0
3.3622	0.413386	0
3.38976	0.413386	0
3.41732	0.413386	0
3.44488	0.413386	0
3.47244	0.413386	0
3.5	0.413386	0

0	0.440945	200
0.0275591	0.440945	0
0.0551181	0.440945	0
0.0826772	0.440945	0
0.110236	0.440945	0
0.137795	0.440945	0
0.165354	0.440945	0
0.192913	0.440945	0
0.220472	0.440945	0
0.248031	0.440945	0
0.275591	0.440945	0
0.30315	0.440945	0
0.330709	0.440945	0
0.358268	0.440945	0
0.385827	0.440945	0
0.413386	0.440945	0
0.440945	0.440945	0
0.468504	0.440945	0
0.496063	0.440945	0
0.523622	0.440945	0
0.551181	0.440945	0
0.57874	0.440945	0
0.606299	0.440945	0
0.633858	0.440945	0
0.661417	0.440945	0
0.688976	0.440945	0
0.716535	0.440945	0
0.744094	0.440945	0
0.771654	0.440945	0
0.799213	0.440945	0
0.826772	0.440945	0
0.854331	0.440945	0
0.88189	0.440945	0
0.909449	0.440945	0
0.937008	0.440945	0
0.964567	0.440945	0
0.992126	0.440945	0
1.01969	0.440945	0
1.04724	0.440945	0
1.0748	0.440945	0
1.10236	0.440945	0
1.12992	0.440945	0
1.15748	0.440945	0
1.18504	0.440945	0
1.2126	0.440945	0
1.24016	0.440945	0
1.26772	0.440945	0
1.29528	0.440945	0
1.32283	0.440945	0
1.35039	0.440945	0
1.37795	0.440945	0
1.40551	0.440945	0
1.43307	0.440945	0
1.46063	0.440945	0
1.48819	0.440945	0
1.51575	0.440945	0
1.54331	0.440945	0
1.57087	0.440945	0
1.59843	0.440945	0
1.62598	0.440945	0
1.65354	0.440945	0
1.6811	0.440945	0
1.70866	0.440945	0
1.73622	0.440945	0
1.76378	0.440945	0
1.79134	0.440945	0
1.8189	0.440945	0
1.84646	0.440945	0
1.87402	0.440945	0
1.90157	0.440945	0
1.92913	0.440945	0
1.95669	0.440945	0
1.98425	0.440945	0
2.01181	0.440945	0
2.03937	0.440945	0
2.06693	0.440945	0
2.09449	0.440945	0
2.12205	0.440945	0
2.14961	0.440945	0
2.17717	0.440945	0
2.20472	0.440945	0
2.23228	0.440945	0
2.25984	0.440945	0
2.2874	0.440945	0
2.31496	0.440945	0
2.34252	0.440945	0
2.37008	0.440945	0
2.39764	0.440945	0
2.4252	0.440945	0
2.45276	0.440945	0
2.48031	0.440945	0
2.50787	0.440945	0
2.53543	0.440945	0
2.56299	0.440945	0
2.59055	0.440945	0
2.61811	0.440945	0
2.64567	0.440945	0
2.67323	0.440945	0
2.70079	0.440945	0
2.72835	0.440945	0
2.75591	0.440945	0
2.78346	0.440945	0
2.81102	0.440945	0
2.83858	0.440945	0
2.86614	0.440945	0
2.8937	0.440945	0
2.92126	0.440945	0
2.94882	0.440945	0
2.97638	0.440945	0
3.00394	0.440945	0
3.0315	0.440945	0
3.05906	0.440945	0
3.08661	0.440945	0
3.11417	0.440945	0
3.14173	0.440945	0
3.16929	0.440945	0
3.19685	0.440945	0
3.22441	0.440945	0
3.25197	0.440945	0
3.27953	0.440945	0
3.30709	0.440945	0
3.33465	0.440945	0
3.3622	0.440945	0
3.38976	0.440945	0
3.41732	0.440945	0
3.44488	0.440945	0
3.47244	0.440945	0
3.5	0.440945	0

0	0.468504	200
0.0275591	0.468504	0
0.0551181	0.468504	0
0.0826772	0.468504	0
0.110236	0.468504	0
0.137795	0.468504	0
0.165354	0.468504	0
0.192913	0.468504	0
0.220472	0.468504	0
0.248031	0.468504	0
0.275591	0.468504	0
0.30315	0.468504	0
0.330709	0.468504	0
0.358268	0.468504	0
0.385827	0.468504	0
0.413386	0.468504	0
0.440945	0.468504	0
0.468504	0.468504	0
0.496063	0.468504	0
0.523622	0.468504	0
0.551181	0.468504	0
0.57874	0.468504	0
0.606299	0.468504	0
0.633858	0.468504	0
0.661417	0.468504	0
0.688976	0.468504	0
0.716535	0.468504	0
0.744094	0.468504	0
0.771654	0.468504	0
0.799213	0.468504	0
0.826772	0.468504	0
0.854331	0.468504	0
0.88189	0.468504	0
0.909449	0.468504	0
0.937008	0.468504	0
0.964567	0.468504	0
0.992126	0.468504	0
1.01969	0.468504	0
1.04724	0.468504	0
1.0748	0.468504	0
1.10236	0.468504	0
1.12992	0.468504	0
1.15748	0.468504	0
1.18504	0.468504	0
1.2126	0.468504	0
1.24016	0.468504	0
1.26772	0.468504	0
1.29528	0.468504	0
1.32283	0.468504	0
1.35039	0.468504	0
1.37795	0.468504	0
1.40551	0.468504	0
1.43307	0.468504	0
1.46063	0.468504	0
1.48819	0.468504	0
1.51575	0.468504	0
1.54331	0.468504	0
1.57087	0.468504	0
1.59843	0.468504	0
1.62598	0.468504	0
1.65354	0.468504	0
1.6811	0.468504	0
1.70866	0.468504	0
1.73622	0.468504	0
1.76378	0.468504	0
1.79134	0.468504	0
1.8189	0.468504	0
1.84646	0.468504	0
1.87402	0.468504	0
1.90157	0.468504	0
1.92913	0.468504	0
1.95669	0.468504	0
1.98425	0.468504	0
2.01181	0.468504	0
2.03937	0.468504	0
2.06693	0.468504	0
2.09449	0.468504	0
2.12205	0.468504	0
2.14961	0.468504	0
2.17717	0.468504	0
2.20472	0.468504	0
2.23228	0.468504	0
2.25984	0.468504	0
2.2874	0.468504	0
2.31496	0.468504	0
2.34252	0.468504	0
2.37008	0.468504	0
2.39764	0.468504	0
2.4252	0.468504	0
2.45276	0.468504	0
2.48031	0.468504	0
2.50787	0.468504	0
2.53543	0.468504	0
2.56299	0.468504	0
2.59055	0.468504	0
2.61811	0.468504	0
2.64567	0.468504	0
2.67323	0.468504	0
2.70079	0.468504	0
2.72835	0.468504	0
2.75591	0.468504	0
2.78346	0.468504	0
2.81102	0.468504	0
2.83858	0.468504	0
2.86614	0.468504	0
2.8937	0.468504	0
2.92126	0.468504	0
2.94882	0.468504	0
2.97638	0.468504	0
3.00394	0.468504	0
3.0315	0.468504	0
3.05906	0.468504	0
3.08661	0.468504	0
3.11417	0.468504	0
3.14173	0.468504	0
3.16929	0.468504	0
3.19685	0.468504	0
3.22441	0.468504	0
3.25197	0.468504	0
3.27953	0.468504	0
3.30709	0.468504	0
3.33465	0.468504	0
3.3622	0.468504	0
3.38976	0.468504	0
3.41732	0.468504	0
3.44488	0.468504	0
3.47244	0.468504	0
3.5	0.468504	0

0	0.496063	200
0.0275591	0.496063	0
0.0551181	0.496063	0
0.0826772	0.496063	0
0.110236	0.496063	0
0.137795	0.496063	0
0.165354	0.496063	0
0.192913	0.496063	0
0.220472	0.496063	0
0.248031	0.496063	0
0.275591	0.496063	0
0.30315	0.496063	0
0.330709	0.496063	0
0.358268	0.496063	0
0.385827	0.496063	0
0.413386	0.496063	0
0.440945	0.496063	0
0.468504	0.496063	0
0.496063	0.496063	0
0.523622	0.496063	0
0.551181	0.496063	0
0.57874	0.496063	0
0.606299	0.496063	0
0.633858	0.496063	0
0.661417	0.496063	0
